daily_distance_km,max_payload_kg,route_type,depot_grid_capacity_kw,annual_fuel_cost_usd,annual_maintenance_cost_usd,charger_availability_on_route,suitability_score
382.81982583615786,1221.706358865452,urban,264.30632487841365,19210.390774563104,6171.048393513357,0,70.03155143925316
25.411986733962138,873.2334677416981,urban,476.56234038573984,1488.793462822562,440.1259122792124,1,76.81442437684113
72.83313985983334,2991.4093897178745,highway,398.63798475,4006.582056200719,1086.4225434260015,1,55.200138179922355
411.54185383276763,1082.7483138136372,urban,83.39635995175755,25475.47291902428,4379.419300399341,1,72.28314393230609
402.72761504094063,3525.4495651656157,urban,188.5570145407982,13902.136524971293,7497.042583989342,1,72.90782733587321
195.79515416414978,3927.3609722621263,urban,198.48607405704448,7289.825936231402,3453.5999184148695,0,76.47878135650036
286.68923389631453,3224.8512454922384,urban,363.528044392646,13625.247752154577,2723.7352085561884,0,79.78658297871618
436.21791682932053,363.0962681987898,highway,354.28637670396495,16430.65181135311,7778.371713860938,0,44.81711853167833
438.8747866682998,487.7085589936432,mixed,555.2525858161121,13659.042006455731,8627.425330316055,0,62.44925423212763
379.13817327881424,813.04593038669,mixed,477.17124367612024,16331.137568443582,5863.4624486522725,1,74.64002228949833
112.45885633725071,1048.8279591817832,highway,516.2558837927396,4425.082119735176,1239.5850862950338,1,55.11181106870434
354.5815054195844,5940.813290550599,mixed,536.3687389624405,13676.998488632784,5347.948214036391,0,59.13690675343954
62.01077104138133,2165.295848649266,highway,483.7468534446635,3781.3000241206123,730.5915796428462,0,54.34703956031733
430.6813836463746,1858.044235801524,urban,209.735537718408,16258.118343096,6869.07989293671,0,56.5738742828535
84.35419366410225,455.75981863574003,highway,140.78258823068253,2885.4666656555623,1207.1084685824644,0,50.76438524349584
322.9921176518247,3866.62428551074,urban,349.4838927423125,11005.27033561663,6175.167646593179,0,67.69298960917074
298.76312252734215,3965.316093017992,mixed,418.39746512519145,16792.140359663237,4548.326991492479,0,67.98913074877804
376.2583399840061,1176.3748340351883,mixed,241.142261843452,20029.195570041502,3828.3424637071366,0,62.49610843208534
271.4835385966818,5527.563014408986,urban,511.2781102292385,9286.990701489412,4496.818968053196,1,74.05007378537927
42.698457549715464,4832.887247581494,urban,576.9314567985203,1585.9051010470469,480.82643265802426,0,71.59417713649297
343.21850813052936,1497.368003323922,urban,348.09649979035095,18632.86869755841,3742.7590172207433,1,83.79144715900324
193.1668698583996,2992.2209258617436,urban,282.1063563964877,7519.026770150783,2394.7298295119103,1,80.86949744003293
163.93252556688608,2831.586508763272,mixed,508.088963411373,10147.442585254563,1254.0770154661432,0,80.58311962299454
476.12820053318666,2188.8445994025765,highway,29.197684988791195,22648.71724117094,9338.901486325587,1,39.410514256066165
289.5358911712734,4933.163070029837,mixed,90.47238026303512,10492.855696940054,4098.1312178524895,0,57.01105146927081
345.4843690702763,789.1972408837332,mixed,509.7097305186666,20007.440226543684,5931.508391832209,0,65.73644076828371
259.74165367507646,2579.588302992587,urban,443.23672260407557,10489.135574755403,2785.249435615869,0,81.5328145353587
373.0372803675185,2653.9821137129197,urban,258.4399684495307,14692.535495234488,6279.23456897746,1,71.2034713481881
364.7138220074885,2892.0447869929512,mixed,534.9783367687769,14822.640831610277,5321.040185253234,0,61.255984713948486
320.5729437912746,5188.897447926977,highway,220.60309827255145,17620.74404518275,4103.911408189723,0,46.251985227109735
478.9505235713562,1426.2761906787825,highway,385.7995343521467,17064.72977820394,9403.410603052655,0,40.807080583202804
228.80399334865905,752.1005650467956,urban,386.0856651406608,9703.128412101449,3128.447623700334,0,80.62838961462543
343.3794419586421,3764.179507503482,mixed,122.83415717932819,10645.471818923588,5397.317826692284,1,61.006569959497604
385.96675270428693,1166.9316786215759,mixed,181.63826565597392,21948.14029504272,2968.7703431411046,1,74.86426472120056
189.8561399614631,588.3527022495255,mixed,550.8640497772102,7798.029566806988,2139.3350731749624,0,80.2503253195097
227.58638781243266,2645.897940340663,mixed,122.29768946914896,8663.216931464685,4235.074201365032,0,65.64593799734064
465.6627788716222,1434.9316205201246,mixed,116.54115378086034,22746.011073685797,7910.2081596507005,1,60.602398991734276
30.015322963872762,2263.117220377704,urban,295.5750521343163,1588.1778589416465,426.50049407872535,1,77.47279338023117
170.91247909182516,1669.3098185993763,highway,68.93546041913697,9642.731873917617,3204.9501822049747,1,57.16802660693285
241.08902748748153,691.9233069319821,urban,538.3563205558585,9957.70268889205,3273.448089577034,0,78.07270023001371
15.681221777173459,3428.0311371065795,mixed,73.58724591279558,884.4174211968623,228.65319972710031,0,51.908459591351225
433.0941019680745,308.0577455309912,highway,375.6861239518647,19536.282688823878,5317.057566905107,1,56.82486555022599
148.1036460986538,5803.295785767237,mixed,213.7723860205111,4929.944387398947,2258.6547228124327,0,71.32076923946117
134.8327469308916,2146.7835521495526,urban,485.4996380005548,7753.556193815686,1548.8937605969516,1,78.8540892444446
396.45168083948994,4216.671436365352,urban,360.03928627401007,18949.649145359817,4883.750378010457,1,78.81690113477583
144.26220125365106,4890.622804402582,mixed,242.15909253147134,7152.557603327461,2824.5209326460777,0,73.83178544344375
320.7945061644404,1782.7630539063975,urban,590.5656959587143,19397.95177402711,2852.29895833487,1,89.52405084275057
396.99896191441104,4530.121448293899,mixed,53.745128252335434,19124.40202733037,3499.820499340848,0,54.23538875602126
383.5017341853232,5019.662004234551,urban,353.0049873899459,11574.64407074098,3083.9101136274703,1,72.72196333629539
378.6070929030569,1561.705817797939,highway,593.8974622532662,22070.906096511586,4354.1922620978,1,61.90003499887776
56.21646998733421,5956.093859842025,urban,419.207296279615,2206.744367848132,701.4615531209679,1,76.93299584600638
52.12883992114936,271.02879462622275,mixed,447.7652345106829,2413.952341100995,452.55368540544157,1,70.38617184929853
157.64806661788518,1419.4528093779154,mixed,33.77331957899926,5779.191243552291,2264.478496378333,0,61.116370937721484
31.715764756148264,4713.121424220408,mixed,27.497450411723005,1257.592424975128,469.1164116386846,1,60.7771708670099
247.69982748145793,1285.6664965761543,urban,36.1244155095828,12958.685863656487,4183.113486635823,1,66.57635572951999
198.5736608156515,4234.820200341308,mixed,595.1584827730958,8729.523293864024,3911.8219780643412,0,81.98134125314267
274.01704933256434,5154.852869149987,mixed,588.0190600333981,13805.457240461348,4176.541311251183,0,75.77401131885523
153.93667048140605,5761.403494910422,urban,210.68772157209318,8738.401358271665,1369.364446573394,0,76.80120852584753
240.87561139054858,2924.347965091577,highway,185.22436251550988,9894.379013225174,2073.108725613034,0,52.942007925720624
170.65631612446,5830.9883694453865,highway,100.3858661279389,8271.891044253389,2938.5884129922024,1,56.30836040575509
105.77176288383849,2557.99043558782,urban,207.54707501138367,5846.175260589377,1653.125562113411,0,75.11041799939628
316.95550672908394,1426.0490320951567,mixed,231.53770937015312,16875.187804855486,3018.66203823002,0,65.8150007590035
328.1476941971211,3156.442840545643,mixed,452.74544780403465,15601.753135122737,3500.351341952749,0,64.82220314416152
400.59273712863376,3951.465979222232,urban,521.7817284580449,17009.153236657334,6761.206156589206,1,80.60030867950468
421.759579166482,2829.0853988921713,urban,451.840045048712,18238.492958710678,6147.967147211367,1,75.8788634632958
342.5747855310807,3466.7887972057306,highway,393.18793414090993,15099.632642488765,5074.389278326556,0,48.23376958255324
334.68661031434306,2585.993748204053,mixed,463.0515456819468,13835.100956635093,3388.7382064821923,1,72.8280437969246
41.35418438145972,3219.8574310243116,highway,447.0210253038061,2180.1908692527654,635.3336298622218,0,56.929636021532914
66.04734727804976,5722.684680887385,mixed,293.31357083228096,2250.6291217662497,1131.5797853761067,0,63.482239784171924
392.8416603317561,3074.0122423375424,urban,211.47307043989431,24137.079009967347,7293.361878283168,1,73.40085878453971
123.32233665498867,1631.1008519341724,urban,180.42671937339574,6821.825250163072,2060.588799297091,0,81.50754297287831
180.3377530009436,4588.6677358485385,mixed,412.42294381497726,7157.65937283723,2651.811769849852,0,77.5969306215474
82.56326945928272,2124.8690780220636,mixed,576.1929128004567,2591.0662426406734,1314.055640946941,0,68.46503811941703
105.74566538733734,4924.811949305135,urban,354.9170105773436,5616.929847418458,1434.3229202869595,0,80.84605882771136
375.5690144471459,482.5256355557281,mixed,548.8280039462757,20230.65177342857,3881.9669776970236,0,62.82854737544072
136.76472307472528,2093.2411660858443,highway,23.324182019174298,8386.103025255565,2533.9203271322576,0,43.29566128628042
223.80125931284843,702.0054633247407,mixed,479.76532834056337,8559.375535985138,3168.5296453638025,1,75.85365938454818
85.52718847254627,649.109271838114,urban,514.3575549066466,2795.761096568802,1276.833591171284,0,72.69476212315361
330.23740643698585,4001.578921158758,urban,384.13139519706203,19729.003383311,6563.918045377298,0,76.6524611102288
353.6454263720664,2404.2085879186034,highway,561.4256846266118,13582.139355268635,7006.669316864225,0,49.40966230921737
183.18692782290194,5248.151810612909,highway,360.09910083556025,9791.29953248046,2716.45830980874,1,65.43565791944437
379.907190447079,3170.9700565601456,urban,155.71408797814834,12146.17927228351,3010.5615284572286,1,57.857248198163965
126.5565931437888,1877.757843857854,highway,141.19457922719366,6925.051000041957,1575.8629835441016,1,52.33966826942518
336.7352958765726,4367.199994578839,urban,340.1642160152384,11492.217225632196,6470.761343837537,0,68.50665932134248
354.4335303605111,3800.498230776343,urban,545.2930993402833,18645.527473541555,3935.570519729305,1,77.7733676366948
465.425680671781,4827.62853185084,urban,57.335248266720036,22015.169495590424,9304.258954806994,0,44.44885266122104
123.02957431182307,3914.991416600027,urban,368.56844964338296,7511.369412774761,1052.3911752910149,1,77.06943894811573
58.57537321988002,1127.0284900286836,highway,465.33503169448437,1827.5413000501455,855.2840514476666,0,55.45968463807809
137.31147136475076,4071.313720352336,mixed,82.51021072978794,5422.647538313695,1914.5499109807135,1,56.93520023617997
72.13092141068536,2440.5628060524905,urban,83.31026906652757,2326.874265561851,771.2174221565791,0,65.37254503202155
93.90785344985399,2859.3867270067735,highway,229.184878051709,5500.551390710984,1817.8296434502365,0,56.4174683884496
170.3632480130281,5541.152768063466,highway,175.22048652658435,8399.212650323545,2596.274590238942,1,56.183103163408454
207.50569722573042,2255.78967084182,urban,131.0137829528085,9832.97129499631,2153.463735158861,1,70.14149669599392
435.2317649743915,3729.960986496407,mixed,131.23609156263694,14916.42908741357,5353.612924563104,0,43.03287879821115
105.9613337475098,2276.3681404616013,mixed,91.44138396852897,4862.941594914798,1749.9904032360166,1,64.85329975223932
466.8679238033655,704.1557893430817,mixed,372.3495976529422,20055.651014505205,5238.822505770428,0,59.74753417765147
391.72124260171984,2803.123250982558,mixed,417.5534780966909,15771.455487641655,7244.9147504077155,1,70.20691604004197
424.88419630045007,3642.8098010889635,urban,426.2176927242411,23409.47961085939,4066.5342345244744,1,80.3761184470507
447.1914552292132,2533.8942584199526,urban,326.4270760410846,14306.312603149941,4832.491114871543,0,58.21515144646368
365.2571566706211,2435.3971803673785,highway,572.4501677543565,18634.428876281814,3400.9943690748746,0,48.830566175688794
381.7826217019334,4949.214306282222,highway,530.1116748901885,21665.12285663905,3360.5405401078033,0,48.33588966961129
218.5855079216131,323.65825789340073,urban,575.2142184597739,13003.102493760982,2459.948801594058,0,83.46610006469571
252.35935912445345,1879.1745709297018,urban,242.4453547043991,13688.549372648627,5044.596544383233,1,85.64612604171946
448.60572344648494,4898.780002456688,highway,528.5031485736894,17576.286813456678,3893.5018593303007,1,50.58092796225399
190.888998871982,5535.101369375308,urban,461.28169915302703,9452.153674681556,1939.9146810306988,1,87.66008705288742
34.505388974856345,2561.9525771688454,urban,213.88414827489765,1193.735233649785,375.9434586150709,0,69.41888136360932
369.6807892457694,5349.4463226970465,urban,77.35705622496829,12496.863250079134,5633.610299357876,0,51.17723850364947
281.51824294864605,1313.7412144314412,mixed,414.3334311896325,14288.538546440566,4734.241957640766,0,74.90632341544672
393.9173224896399,1445.3483469820098,urban,94.8246096113,22713.666249127207,6656.876167276065,1,76.64903691672019
50.13133897409739,5100.2195530211,mixed,186.85884709565056,1613.5054232295815,381.396709030102,0,60.41059237332424
303.8728755712423,5434.057786842616,urban,307.7132772196156,10163.065181537717,4755.042483757156,1,71.94621830587229
130.18323791570248,1453.4137425816048,highway,412.73128306185674,6298.55633424399,2002.7663997284599,0,60.53311422762982
435.01989643993505,497.04651131637496,highway,556.8431794604234,16135.708181632515,6077.525299641788,1,48.11758777891953
66.10812197991174,678.3962017734333,highway,362.04542623666305,3297.743439825776,809.1704877631701,0,50.51267518458698
407.0272118171543,1679.077886951725,highway,407.7766633081755,15048.884542218331,7109.972692033815,1,54.19411611085708
56.17772716693832,4604.47710130875,mixed,196.35810233832217,1898.0018236121937,662.8134725495947,0,63.933349224733014
26.670270306104115,3133.4521926082543,urban,417.06618061069526,1273.0036571970995,276.7081456808337,1,75.63511890906554
124.30263496949388,2815.1947271202025,urban,271.10722062709357,7212.2056933334,1414.0903533971975,1,74.19417712548768
169.86571153090796,3567.2185973211053,urban,516.3047419870077,8878.28011268352,2207.5066647969124,0,85.26103669344793
306.3358788925201,5357.805213753789,urban,244.5835506323625,17341.235115576175,3117.1873177846055,0,72.28368548440683
76.25193777289002,679.0177204590968,mixed,288.9391326690858,2947.586760377158,1150.9955940249001,1,69.3751968033344
218.35841911984986,4214.136146674001,highway,268.06383779250086,12838.231747908041,4051.1196887953834,0,67.13173371019472
109.9825749778363,5571.72644708412,mixed,489.5068580698203,4647.178776176115,1643.4972842333614,1,77.78712723284335
412.7160445193844,1398.09774428664,mixed,572.9140302519646,23815.593298807184,5399.710047323295,1,74.23037039278755
35.90942619735681,5050.9680483767315,mixed,206.45663607521527,1627.17125103506,627.0094483518257,0,59.252620855633644
180.5110429101623,4233.444557943088,urban,292.8913219458149,6986.747343791302,3041.698221228252,0,81.11742323652653
308.5889471856356,234.64093602789643,highway,427.96686601554285,11867.84087209454,3730.29309488095,1,51.728152336395624
439.5860027941516,1504.92833011845,mixed,538.7982488903176,21297.592910404837,6616.612636506139,1,72.95170487640759
418.6169415526613,3694.1918512409025,urban,303.8149076549221,13633.446970700112,6958.6843866495055,1,74.36362482641606
431.26427977548104,3089.0419860235884,highway,78.70270231263545,25973.67887783741,4557.7262880798235,0,32.387810174872946
44.22678156258667,3238.4270772821656,mixed,230.6727593482731,1716.997040488048,534.1897972486219,1,60.43016207456177
406.0293165805087,1506.7929839499127,mixed,336.9617029824661,16609.7687484811,3582.072194803518,0,58.8204342841061
377.6593490230154,4098.770303645466,mixed,259.2518944901291,14193.30714032955,7495.028754525482,1,67.60921045444947
434.6307169131628,1708.5474699801448,mixed,124.135100171021,13081.410449180852,3726.2936864765393,0,43.059077367884655
159.88296427497065,2428.1945538989553,urban,36.638854775782235,8395.115933284633,1536.0878205582067,0,70.82925531948442
438.97077441711554,2308.158107898446,highway,417.1340696567385,21594.27582230465,5925.183339805139,0,42.712709067881406
202.22810456519824,4081.3463794014065,highway,595.7512566046283,11388.161760863732,3703.989319631061,0,67.3721326049056
309.856353769497,677.9786558468218,mixed,552.735880829521,9708.682696705511,3702.3264783058175,1,61.91510093286279
212.24323091125422,1352.4201210850836,mixed,414.7134828535759,12773.075346708274,3630.940852059355,0,80.63659385453207
213.8565201897778,1322.9078635076469,highway,507.2949379821111,8715.471316963818,3411.1025820374757,0,57.9126749423114
269.18621373962924,784.2843435769041,urban,164.600656803308,16063.62553513908,4167.891162823825,0,74.9366765734469
180.50591997368247,1364.4306261932854,highway,379.12414510589116,6043.658267894696,3260.4271032951387,0,61.36000027686734
383.6227023351946,3701.3025673516227,mixed,50.45346600839478,20783.68784310581,2945.120827516532,0,55.422831783416314
309.6420119680861,4433.183799614001,mixed,428.7025974777878,15119.553933049356,5918.6252933369,0,68.16427670252443
335.7364291156097,4012.7751647693676,mixed,582.3753183291972,13980.472658826497,5998.04117730812,0,67.90935684919879
122.43118210312007,2929.8506071881616,mixed,518.5664247224476,3987.844118471565,2353.5362702451475,0,69.16844802968075
465.85250914384744,456.7422409119723,urban,327.6479117414079,23131.41094001283,8115.080155088779,0,57.057786122220854
321.9818854644289,5760.191012517635,mixed,476.41302829797434,9936.134374549789,5950.995615045379,0,60.43900653863813
106.69607700663211,1133.2472958993278,mixed,567.1808038196764,4939.139397406143,1071.065965912843,1,69.38951940415363
363.9779632140307,4060.2650168731743,mixed,141.370283094441,18066.69361657023,4182.239043613036,1,63.49386506322818
95.77705799154455,5490.41010057035,urban,479.05623009176617,5153.478246030904,1095.7147010283297,1,83.3320224839154
44.473976779271396,4231.996011488784,mixed,172.86047041177923,2767.098592225749,394.243317360152,1,61.08169090302421
260.3123292078129,1425.5903951053588,mixed,528.0142418347049,10009.801888438655,4326.323410119015,1,78.28104186113163
272.38863868549146,1997.4083477695349,highway,72.53738582873511,11025.657209089082,2506.5573412364347,0,38.85137039174318
102.86899225019334,326.7043220149068,highway,119.25777503885726,4226.601303711021,839.0370043570877,0,41.91601502172559
176.99620909585394,3734.635708926364,highway,436.560631131004,9518.22568864566,3043.111022656299,1,68.94747321034733
454.7827224905941,3736.0089381571647,urban,117.24483976000064,27416.179044535853,8553.68515952517,1,62.26921581102745
147.52650292068282,4394.178401051819,highway,107.46176661328096,9097.298790991354,2515.554338471873,0,54.725109480616375
87.33914825589643,214.3282922623849,urban,339.9481232783401,5304.8811205696975,1556.1131029175256,0,74.16629261314603
476.5413107794361,4934.37153962313,urban,503.46753405980644,27915.7650865311,7122.039019372306,1,71.0247631115233
155.57207441691705,4471.4591007918025,urban,172.053443785658,9677.6354192364,2893.147299944623,1,74.57273324272886
331.31795801292657,974.1866657159196,highway,507.0658368827087,13987.659782888753,4541.9694790058775,0,48.24056264468643
122.67548436925887,2183.6156642235246,urban,487.6527369793952,7461.177292305194,2435.6030819699913,1,80.45433883066478
270.8063565986711,3885.370623489668,urban,353.77665956121126,14822.084605707203,2381.11581136366,1,78.58949950388256
194.62112377347123,3050.411718400918,urban,393.239210907053,6904.1737462959645,3428.2041592264713,0,84.27592759995336
462.13435643902267,823.3014438223852,mixed,38.658094167966304,14546.88901672101,7171.108735732311,1,51.47762690954991
216.25473166597678,660.970444549051,highway,229.77430160767224,7995.094999546158,3191.5037334458134,1,58.33992148658459
286.64099564450174,4721.519349782336,mixed,169.08603470423625,15853.944792150161,4750.3956325249665,0,67.25703300261308
454.31631364356844,1062.4076404041875,mixed,102.75225852557136,22956.670857914243,8179.349235557313,1,57.47107153668021
474.9939494711491,1156.742142493095,urban,242.9507075568342,17713.274089018665,8685.763506587378,0,58.621072110706145
62.27113926232337,5010.900283337032,urban,222.61895486324823,3369.643739795176,603.5481990604911,1,70.56443462215466
402.9591310997108,3731.01686219482,urban,441.4016317058903,13939.554254286539,4014.661321356333,1,70.74222709571156
192.6841697970707,3687.5863077007384,mixed,364.8863591789007,10927.089461029344,1484.069154279829,0,81.08662523471159
291.59534838560995,2954.172762475539,mixed,549.1635402491813,16274.003961597653,2667.5232055414854,0,68.14302309708962
189.39735671418916,3478.620834253402,urban,100.06343608766575,11668.528538228198,2045.2132582180018,1,80.74849524240202
201.51903562947842,3670.3526886750947,highway,49.9529341142627,7029.807339399189,3327.673312404098,1,48.905127332902175
88.86875423307687,5811.783473834945,highway,327.7455556823103,5284.573567009519,1195.0264796184174,0,58.148064903863734
281.33640316895764,1454.3938486853388,urban,15.600876087309267,11558.941482061437,4775.346206895227,1,61.32703431254389
269.222914864297,1405.1901552476857,urban,475.8155817339549,11717.105056571681,3656.504350682765,0,77.94643607483823
103.05044167035592,484.7281530760967,mixed,310.99413988073053,4660.401045546004,1488.560348943882,0,73.39629868630038
266.9046496402828,4000.4629730345355,urban,300.51836199386776,13445.156706246777,2372.337227070899,1,76.78838394412182
467.49237542345503,3361.896757810232,urban,227.06014755364203,29138.710716327227,8044.131280150438,1,72.85637749095403
347.1999970720122,800.7493425028426,urban,234.3596941470261,17185.934988743775,5894.269100038844,1,70.49419311567502
238.65689020625862,2282.5527704413953,highway,267.2132017766337,14347.638315986518,2707.447839264237,0,65.59654637940687
440.9790532953395,1195.1797511875425,mixed,24.37892148922766,16884.38969022553,5118.5435207403425,0,44.55402257300623
282.5211757749672,2089.16818134504,urban,63.87428552147972,12133.826535249445,2894.7170897106616,1,55.866705088124675
77.79731940842856,5714.895390958469,urban,310.4530917065737,3609.50269082975,1374.9117108611717,0,78.76914693518086
269.59198623279224,4147.415207451094,urban,102.8215251535854,10916.942722499822,4539.277990124473,0,69.33738592760443
99.15249864512853,194.27923965158038,urban,470.57612588299395,6122.486417705951,1498.6252434009295,1,80.83062446297141
371.8897500176685,1627.1722316371233,mixed,175.57382679264757,19927.606452680182,3899.366778027477,1,65.6062000084496
464.73600964703934,210.61505040500734,highway,72.27128784935456,21175.06607241148,4483.850472896006,0,31.878721459868483
182.78064181264858,4331.980717796782,urban,152.59780665351812,9946.447807609013,1485.7069746058683,0,79.37006663933956
217.23681425821545,2896.117542024548,urban,223.90246464113605,9817.340306608918,1753.1322693761433,1,75.26044427241747
210.99585707996297,5965.009347114177,urban,35.660216028006914,6447.99607552194,2076.030805718394,1,66.35599035245357
147.66448874462006,4441.462076982551,urban,97.88018176600248,7036.77191008584,1293.0472279310327,0,68.83016836736202
384.29368366856346,3179.790714841109,highway,204.450351369349,19337.089257575466,5553.560954310704,0,48.01438938156798
302.2436747273531,4857.52675501759,urban,196.631077178712,18705.63165867585,3619.7085118075256,0,72.27758055690886
44.78397393830022,4273.101359719345,urban,483.22621748750595,1402.8923583836142,584.9603084444376,1,71.25964761146196
405.044945785758,1576.0906391705248,urban,508.30445305790204,18892.572615580393,6045.635970507825,0,67.74040427439894
101.99602748624139,3252.0109077409716,mixed,128.14988049897673,3385.251170639013,1605.2922028381436,1,58.371189711671356
470.3052901947413,3402.5925402793146,highway,87.50483208901572,16386.549429442362,7337.948401136888,0,28.019547904540403
190.14835963619308,2789.70543685565,urban,385.9850533280297,9477.005371079686,2046.1308483249165,0,84.91404167536024
301.6490859249006,1198.2768437038676,mixed,485.7047800818274,11319.66871163157,5315.158777092009,1,69.27483532808525
51.18798278665414,1456.708952198639,urban,578.7780118761169,2781.9726077778646,971.1062057370509,0,75.2505647921325
175.26842273008586,1794.1272955923753,mixed,18.975826576710855,8187.043481086561,2006.688367947639,1,59.434673307581846
388.09459017276333,209.9926238622579,mixed,257.00169635468063,14395.173012944324,2993.49687439992,0,57.61266070280053
236.90194875826518,5514.12176919163,mixed,444.3828829452156,10908.915310637878,4439.406853826786,0,81.08411133999259
435.64061984797064,4163.661550763351,mixed,499.7071898414973,13081.702367284804,8296.496429905534,0,55.481970589544055
282.4393750886253,4184.261297339154,highway,51.4372799796122,16392.51341348501,2298.161323080278,0,42.90576130346044
446.7860708590227,3498.1340907833596,mixed,413.1594938865145,13587.679099533118,3378.5772339630357,0,47.00122081917069
471.9136067608386,4182.468227742196,mixed,184.02914967839746,14264.920271417384,8355.2586221926,1,57.39482420250326
226.0609701759983,5893.895916760773,mixed,58.63922120987834,11274.537281783234,2547.321006157012,0,65.6632217429355
277.79780624868073,2403.1879751617857,mixed,301.1250103264803,17123.29845691469,5259.345043227475,1,76.94211123087884
403.2380991118405,4318.274683227898,urban,107.5197057744254,23314.355187260073,4116.776574337802,0,55.93653653693569
118.01284757415306,2253.24467560854,urban,446.14939806608555,4506.983186534331,2155.437712440213,0,81.06393473141875
415.65775180821595,5147.589472668932,urban,448.6381528241803,15126.48030299696,3474.0896739169384,0,59.83104455809469
290.24286527543035,5169.467350306705,mixed,507.60964251769303,14613.33524021722,3122.421306575259,1,66.88207603926567
352.3575629538043,5428.258588727387,mixed,235.87768081143506,19991.262419985615,6928.798225850097,0,66.52758957712615
52.13212053850202,181.9604468149883,urban,22.786231379926523,2177.4313059179417,541.6505521849751,0,60.24851071606075
371.2772728058327,1894.4199532271548,mixed,166.94552394907063,16355.329763063533,3401.8882707330818,0,51.633085911520126
159.51591062675118,933.457454529337,highway,288.669844222287,5384.205804422316,2905.2924965271786,0,62.9660394510867
389.43300873517654,2805.8192576574174,urban,420.99659845838954,13617.248985975677,3494.191525102058,0,60.62718274986787
251.7559303107587,3048.3804096738922,urban,238.4937426267437,12202.969157177593,2194.8588933294304,0,74.23614840976254
142.69566568926942,1647.0386505534848,highway,328.5883116992758,4756.949049954788,1647.1095529672345,0,57.43442507928017
458.03325911506914,4382.161978463661,mixed,321.6941986615944,16748.67273698676,7072.769274429456,0,56.88873915081865
370.7540149358471,1728.1528455554708,urban,111.5146743746152,13950.362536207487,6074.5560080131745,1,67.42925904792243
473.3440243512458,5145.264545407647,mixed,379.4839575468074,21029.51404497399,8764.194087025058,1,66.25716624136822
184.47850276167475,1189.3073036294531,mixed,271.9622610001577,5807.82395546054,2630.920626155919,1,76.92250175292376
316.887129596862,2298.326474376909,mixed,487.63244046670843,14653.67101986318,3935.0163867144133,0,62.011528577996145
299.38873520663293,3790.0908867821845,mixed,419.0075567554064,18017.788374544565,3588.3003403629805,0,69.28267470191025
334.71388459699335,3691.2101622100317,mixed,80.20947392556947,10307.53716686025,6053.730411033551,1,63.06957285256509
32.81720320921883,606.4703052300895,mixed,300.9236698713926,1657.4987489388504,543.0489502845944,0,75.2475493612509
150.64948560297896,5100.612881317047,urban,425.9591997190996,8611.859294635227,2834.901331618653,0,86.36559910196081
437.8419718127254,3648.6798605641848,mixed,65.90185959729543,17581.53447540167,8560.004599031805,1,64.38049753915134
212.0763255155855,5238.6783599369355,highway,478.6107640456294,7268.778782824648,2385.9934261735552,1,58.108873216845275
461.6993107729195,5225.668132633031,urban,144.87264106697364,14501.302700405431,6519.622025027285,1,58.366325726901046
114.27897527991372,3343.624338693932,mixed,309.30460535210847,5819.868167284971,1759.6402449266138,1,75.46500961439206
478.80214766870654,5478.071525271912,urban,565.2283531714921,22957.422166341883,4571.656452638093,1,73.74570526675161
339.3751226661825,5113.185623058717,urban,349.2305273710361,12710.306661384415,2771.6216222734774,1,71.21395993659688
376.0229421909168,5755.019225686361,highway,263.0718542468092,21443.671836486308,6898.9113178412035,0,48.71135659737282
199.54044507417916,5125.415631572527,urban,18.975032528498463,10756.019460284722,2832.2858341040205,1,72.72491485033433
436.7587763861887,4954.042528356725,urban,93.04696932283568,17026.57597296998,6391.823927023871,1,61.33245535563205
268.64024894575925,2895.7588119599322,mixed,353.51837278232273,14636.67544366154,3878.20596583493,0,73.17594740152187
331.6363468044553,1390.3817032108773,mixed,303.8876487824369,12589.682447626534,5616.927727678791,0,65.56805109804274
59.08584617137299,5477.646088491593,mixed,227.84006775339634,3069.284739873191,550.6076652992828,0,67.14492771714926
308.73152591519545,4376.912740709543,urban,555.0812929555586,10451.399998619458,4685.187845679488,1,70.98758501400192
423.7717295419028,1798.2250055613436,urban,209.50228439417538,22247.076111857914,5665.189779136022,0,62.31141871736303
97.90170112043445,2144.8249781205086,urban,329.23319251980234,3696.7847421912497,1831.9343790240112,0,74.01469291490069
358.0425596052034,4163.559294364741,mixed,347.6973445716161,17402.74955702394,5010.899329899735,0,66.38589986424054
26.811352932514364,2945.2312538689744,mixed,323.56900818739473,954.6202500492706,517.1021767727794,1,65.14372129286747
445.6844027015713,626.6729868012543,mixed,294.38745405095807,23885.976806804076,5310.624891681951,1,68.39461738151812
472.05645895450164,977.4704826120934,mixed,212.18228556696624,15095.698148730888,9245.784583162656,0,47.103795959784456
179.6937310611139,4512.04479854702,urban,546.6267253281774,6356.859458903122,3313.4579449633347,0,79.77171750842713
64.7893401176307,2072.1317416187103,mixed,278.7199081290997,2331.4078367574048,959.0954633436016,0,68.15603590863974
321.23801119586244,3119.749156151929,urban,324.14258739745424,10068.7771029778,3829.598527964275,0,62.66630268411
28.873049078577765,4634.735647783125,urban,399.0396205406917,1565.2919180129413,352.22353745822693,0,70.35051276992657
239.35612080319183,4544.377223180407,mixed,54.57878482244778,14811.585676464316,4107.207677989306,0,71.76078193663845
